,NAME,RA_XFIT,DEC_XFIT,M500,R500,RA_OPT,DEC_OPT,RA_BCG,DEC_BCG,REFMAG_BCG,BEST_Z,BEST_Z_ERR,BEST_Z_TYPE,IN_ZVLIM,LAMBDA_NORM,BCG_offset,BCG_offset_kpc,BCG_offset_R500,X_scaled_0,X_scaled_1,cluster,rho_m,rho_s,sigma0_m,sigma0_s,sigma1_m,sigma1_s,logM500
2928,1eRASS J045707.0-130325,74.2784,-13.0573,46.45,1081.0,74.27980041503906,-13.054229736328123,74.27980041503906,-13.054229736328123,15.763999938964844,0.2540299892425537,0.0061099999584257,photo_z,True,44.810001373291016,12.095016358366385,48.441639785015326,0.044811877691966,-0.3926694478975525,1.251015877609719,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.666985718329661
2929,1eRASS J045708.7-060811,74.283,-6.137,14.71,764.0,74.28620147705078,-6.134429931640625,74.32740020751953,-6.148580074310303,15.604000091552734,0.1505800038576126,0.0042900000698864,photo_z,True,34.97999954223633,164.2995442622605,435.8094596002675,0.570431229843282,-0.9180206725626111,-0.6167133880551633,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.16761267272753
2930,1eRASS J045713.8-753012,74.3035,-75.5036,57.85,1051.0,74.30960083007812,-75.50492095947266,74.45439910888672,-75.51773071289062,18.86400032043457,0.5176299810409546,0.0080099999904632,photo_z,True,78.37000274658203,145.11996339663702,915.401068295105,0.8709810354853521,0.9459733561365968,1.6843881270691954,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.762303363287769
2931,1eRASS J045717.7-172715,74.3231,-17.4546,7.65,634.0,74.33190155029297,-17.476600646972656,74.1239013671875,-17.668149948120117,12.338000297546388,0.0567299984395504,0.0019900000188499,spec_z_boot,True,18.88999938964844,1028.817272920248,1143.7405448540424,1.804007168539499,-1.3946202109553776,-1.3247021807279042,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,13.883661435153618
2932,1eRASS J045720.0-313921,74.334,-31.6533,26.82,941.0,74.33450317382812,-31.64654922485352,74.33450317382812,-31.64654922485352,14.241000175476074,0.1285099983215332,0.0003999999898951,cg_spec_z,True,17.649999618530273,24.35487731008066,56.50190364025444,0.0600445309673267,-1.0300990299794863,0.266081745127773,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.42845877351558
2933,1eRASS J045730.2-331632,74.3741,-33.2754,16.85,643.0,74.37359619140625,-33.28038024902344,74.37359619140625,-33.28038024902344,18.53499984741211,0.7189000248908997,0.017629999667406,photo_z,True,18.309999465942383,17.99111203930943,132.02289998543563,0.2053233281266495,1.9680852842485808,-0.43637680735346723,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.226599905207358
2934,1eRASS J045730.5-463539,74.3775,-46.5953,9.73,683.0,74.37899780273438,-46.59513854980469,74.37899780273438,-46.59513854980469,14.234999656677246,0.0745899975299835,0.0003999999898951,cg_spec_z,True,17.110000610351562,3.7508006662472986,5.369867834284168,0.0078621783810895,-1.303921576636946,-1.094589259470669,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,13.988112840268352
2935,1eRASS J045733.2-070230,74.3883,-7.0412,15.25,674.0,74.38480377197266,-7.039810180664063,74.40609741210938,-7.03046989440918,18.643999099731445,0.5166800022125244,0.0086799999698996,photo_z,True,28.649999618530277,74.40133325616634,468.86328645284107,0.6956428582386366,0.9411490679642533,-0.5699704826392445,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.183269843682805
2936,1eRASS J045739.6-285517,74.4088,-28.9279,12.46,700.0,74.40380096435547,-28.93757057189941,74.40380096435547,-28.93757057189941,15.267999649047852,0.2412700057029724,0.0001500000071246,cg_spec_z,True,24.559999465942383,38.21950450148992,147.33648600731968,0.2104806942961709,-0.45746861586535026,-0.8214324311630551,26,0.7792783764805501,0.02652533889626511,0.10351883776044339,0.008066173935009684,0.6208296638561993,0.038000147110904686,14.095518042323151
2937,1eRASS J045740.6+082416,74.4171,8.3975,16.69,796.0,74.42769622802734,8.377619743347168,74.34629821777344,8.439459800720215,16.381999969482422,0.1554500013589859,0.0057799997739493,photo_z,True,24.670000076293945,293.9253554443818,800.552644735569,1.005719402934132,-0.8932893094605081,-0.4494205200206142,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.222456336679247
2938,1eRASS J045751.3-194225,74.463,-19.7075,4.82,542.0,74.46240234375,-19.707820892333984,74.46240234375,-19.707820892333984,14.560999870300291,0.0631999969482421,0.0131299998611211,photo_z,True,11.130000114440918,2.3310864943852403,2.865320884926696,0.0052865698983887,-1.3617635447366787,-1.676101071172586,10,0.46303208482637387,0.03254296796417225,0.11234333629226481,0.012777548230212207,1.2124526915117113,0.05160656634966692,13.68304703823885
2939,1eRASS J045754.4-452029,74.4733,-45.3436,31.45,904.0,74.47720336914062,-45.34381103515625,74.47720336914062,-45.34381103515625,17.482999801635742,0.3830200135707855,0.0092599997296929,photo_z,True,54.06999969482422,9.905350169177009,52.51911400708268,0.0580963650520826,0.2623820438765261,0.535592710111872,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.497620649781288
2940,1eRASS J045806.2-470049,74.5258,-47.0173,15.1,791.0,74.529296875,-47.01641845703125,74.529296875,-47.01641845703125,13.472999572753906,0.0737999975681305,0.0003999999898951,cg_spec_z,True,13.8100004196167,9.15080033618386,12.973917647972668,0.0164019186447189,-1.3079334423312765,-0.5828674948031416,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.178976947293169
2941,1eRASS J045812.2-300545,74.5598,-30.1064,16.07,800.0,74.54180145263672,-30.09579086303711,74.54180145263672,-30.09579086303711,13.791000366210938,0.1036799997091293,0.0001500000071246,cg_spec_z,True,32.880001068115234,67.8276651758478,130.55398572021815,0.1631924821502726,-1.1561934912877132,-0.5006154263214508,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.206015876763345
2942,1eRASS J045816.3-542316,74.5649,-54.3882,32.92,833.0,74.55960083007812,-54.38444900512695,74.55960083007812,-54.38444900512695,17.884000778198242,0.6306399703025818,0.0113000003620982,photo_z,True,32.470001220703125,17.48499213082033,121.42668185747246,0.1457703263595107,1.5198732560453625,0.6154401163162786,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.517459826540232
2943,1eRASS J045820.4+054240,74.5844,5.7089,8.05,622.0,74.58499908447266,5.707849979400635,74.60169982910156,5.782979965209961,15.862000465393066,0.1659500002861023,0.0046999999321997,photo_z,True,19.1200008392334,273.7929454278184,786.9703545182788,1.2652256503509305,-0.8399670467765988,-1.2787793725009022,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.905795880367869
2944,1eRASS J045823.3-864406,74.5763,-86.7359,25.88,879.0,74.5802001953125,-86.75199127197266,74.1061019897461,-86.6836929321289,16.834999084472656,0.2853100001811981,0.0077900001779198,photo_z,True,26.170000076293945,211.56759194101372,921.4076935216696,1.0482453851213531,-0.2338198164258271,0.2076415421753331,15,0.7572300233924802,0.03452305195673201,0.13110545362031503,0.013975853258674575,0.6602265948340668,0.04694108477176158,14.412964271996662
2945,1eRASS J045824.6-574259,74.601,-57.7175,24.22,891.0,74.60220336914062,-57.719200134277344,74.60220336914062,-57.719200134277344,16.393999099731445,0.1861999928951263,0.0044399998150765,photo_z,True,35.93000030517578,6.529832431386176,20.600416808153888,0.0231205575849089,-0.737131281483608,0.10099169904831223,9,0.8093121955854173,0.024625185027192215,0.08908860410575693,0.006956838319772576,0.57824491815171,0.03885576123507787,14.384174138807033
2946,1eRASS J045825.9-533151,74.6085,-53.5315,20.68,643.0,74.60649871826172,-53.53044128417969,74.60649871826172,-53.53044128417969,18.43400001525879,0.8908500075340271,0.0129300002008676,photo_z,True,34.369998931884766,5.737330352558271,45.33952159822055,0.0705124752693943,2.8413008156627813,-0.1428203692074373,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.315550534421906
2947,1eRASS J045826.8-754345,74.6423,-75.7515,9.34,643.0,74.64119720458984,-75.76303100585938,74.64119720458984,-75.76303100585938,16.381999969482422,0.2113299965858459,0.0050599998794496,photo_z,True,50.7400016784668,41.52927597754488,144.740691438795,0.2251021639794634,-0.6095133010109034,-1.1361581182078007,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.970346876230094
2948,1eRASS J045829.1-173236,74.6215,-17.5462,20.24,720.0,74.62629699707031,-17.545740127563477,74.63510131835938,-17.574079513549805,18.90699958801269,0.5889000296592712,0.0070299999788403,photo_z,True,29.459999084472656,110.69468451558774,744.799623229063,1.0344439211514762,1.307904845872904,-0.1748499358149621,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.306210508167762
2949,1eRASS J045833.9-263515,74.6427,-26.5884,29.39,896.0,74.64309692382812,-26.585939407348636,74.67330169677734,-26.62689971923828,16.466999053955078,0.3470200002193451,0.0080099999904632,photo_z,True,44.58000183105469,170.034651247958,846.2996935556605,0.9445309079862282,0.07956277104856925,0.4192405960255128,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.468199586072613
2950,1eRASS J045834.9-270622,74.6442,-27.1076,28.79,818.0,74.64759826660156,-27.105060577392575,74.64759826660156,-27.105060577392575,17.597999572753906,0.5627999901771545,0.0056900000199675,photo_z,True,67.87000274658203,14.21649843025784,93.57714911772509,0.1143974928089548,1.175360721727166,0.38431132420447317,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.459241664878082
2951,1eRASS J045841.7-302412,74.6735,-30.4014,23.47,723.0,74.66480255126953,-30.39219093322754,74.66960144042969,-30.380510330200195,18.47599983215332,0.7008699774742126,0.0182900000363588,photo_z,True,14.970000267028809,76.16963669098922,553.3198462230946,0.7653109906266868,1.8765230916017712,0.05127815479766441,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.370513089598592
2952,1eRASS J045848.5-415008,74.6963,-41.8368,42.41,973.0,74.697998046875,-41.83649063110352,74.697998046875,-41.83649063110352,17.29400062561035,0.4500899910926819,0.0088200001046061,photo_z,True,50.540000915527344,4.6908656613389335,27.40111845230093,0.0281614783682435,0.6029842653101436,1.0775051440044348,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.62746827245971
2953,1eRASS J045901.3-612559,74.7509,-61.4336,5.39,527.0,74.75520324707031,-61.43349838256836,74.75520324707031,-61.43349838256836,16.965999603271484,0.2573499977588653,0.0085300002247095,photo_z,True,11.449999809265137,7.416392414620925,29.987688581144344,0.0569026348788317,-0.3758094112967488,-1.601255209912986,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.73158876518674
2954,1eRASS J045907.1-561328,74.7782,-56.2238,17.37,744.0,74.79199981689453,-56.215118408203125,74.79199981689453,-56.215118408203125,17.743000030517578,0.3770099878311157,0.0107300002127885,photo_z,True,29.459999084472656,41.71409247971584,218.9854077517054,0.2943352254727223,0.23186126254576656,-0.39444716069401176,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.239799818447098
2955,1eRASS J045908.1+084754,74.7878,8.7787,38.2,1067.0,74.77739715576172,8.730299949645996,74.77739715576172,8.730299949645996,14.906999588012695,0.1035699993371963,0.0005799999926239,spec_z_boot,True,54.2400016784668,178.12655445334775,342.53516258444023,0.3210263941747331,-1.1567521074140819,0.8829388117292617,2,0.7305929633035645,0.03293582630208676,0.03972801645880227,0.0039032467838211035,0.5066669174570774,0.0355471708057864,14.58206336291171
2956,1eRASS J045919.4-583917,74.8295,-58.6534,30.39,811.0,74.8313980102539,-58.652618408203125,74.8313980102539,-58.652618408203125,18.506000518798828,0.6292099952697754,0.0114700002595782,photo_z,True,41.52999877929688,4.533850040399693,31.45383730380032,0.0387840164041927,1.5126113977480422,0.4763964826739572,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.482730700079943
2957,1eRASS J045928.4-754742,74.912,-75.806,64.24,1225.0,74.93160247802734,-75.80879974365234,74.93160247802734,-75.80879974365234,15.291999816894531,0.2066300064325332,0.0047300001606345,photo_z,True,113.41000366210938,20.02823986646005,68.59472369607302,0.0559956928131208,-0.6333813138846487,1.898110240151392,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.807805532270624
2958,1eRASS J045930.6-442423,74.8753,-44.4103,7.51,579.0,74.8740005493164,-44.4126205444336,74.82589721679688,-44.35784149169922,17.277000427246094,0.2989900112152099,0.0099799996241927,photo_z,True,15.4399995803833,227.64278318719337,1024.5336724370222,1.769488208008674,-0.16434846248210996,-1.3409758646638446,0,0.7522910082099108,0.03744715373807393,0.179887677331679,0.020753975818955234,0.8793684739933342,0.06953296863231838,13.875639937004168
2959,1eRASS J045936.3+055938,74.9016,5.9963,21.29,859.0,74.89769744873047,5.994379997253418,74.89769744873047,5.994379997253418,15.048999786376951,0.1688600033521652,0.0043000001460313,photo_z,True,43.86000061035156,15.589313020613597,45.449740378189766,0.0529100586474851,-0.8251891454666412,-0.09908158386010205,9,0.8093121955854173,0.024625185027192215,0.08908860410575693,0.006956838319772576,0.57824491815171,0.03885576123507787,14.328175661438323
2960,1eRASS J045937.3-864509,74.9071,-86.7525,38.64,1004.0,74.5802001953125,-86.75199127197266,74.5802001953125,-86.75199127197266,16.986000061035156,0.287770003080368,0.0094100004062056,photo_z,True,21.40999984741211,66.69765272932555,292.24500073582567,0.2910806780237307,-0.22132715602621905,0.9039943315684175,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.587037117743456
2961,1eRASS J045938.1+081047,74.9132,8.1726,21.08,865.0,74.93560028076172,8.176969528198242,74.93560028076172,8.176969528198242,15.598999977111816,0.1391800045967102,0.0051099997945129,photo_z,True,31.459999084472656,81.35697104405091,201.99796838273792,0.2335236628702172,-0.9759134170672192,-0.11405327251146492,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.32387060654051
2962,1eRASS J045939.0-594538,74.9115,-59.7609,10.72,499.0,74.90859985351562,-59.76094818115234,74.90049743652344,-59.76559829711914,20.23600006103516,0.9802200198173524,0.0215399991720914,photo_z,True,15.859999656677246,26.150775837437223,212.1423489405168,0.4251349678166669,3.2951495545163554,-0.9920619357196623,14,0.8477470573122843,0.08494905324413453,0.3249741930961518,0.04868768922072104,0.7559181471911132,0.46594176287696043,14.030194785356752
2963,1eRASS J045940.1-375643,74.9167,-37.9455,29.59,847.0,74.92870330810547,-37.93629837036133,74.92870330810547,-37.93629837036133,16.860000610351562,0.4991300106048584,0.0086300000548362,photo_z,True,24.690000534057617,47.52677283112411,294.05371602473394,0.347170857172059,0.8520247481333589,0.43077643305029856,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.471144965160633
2964,1eRASS J045946.0-615639,74.9497,-61.9571,12.73,623.0,74.93699645996094,-61.94192123413086,74.93699645996094,-61.94192123413086,17.989999771118164,0.5633800029754639,0.0064699999056756,photo_z,True,26.76000022888184,58.726212242992425,386.7494023475287,0.6207855575401745,1.1783062072463701,-0.7959655795299179,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.104828403653656
